start,zk,zc
1691654400000,-1.1783792380210885,-1.388246984879152
1691658000000,-1.2074094493946945,-1.1396187346000897
1691661600000,-1.1904737724928063,-1.2375516952915002
1691665200000,-0.8261476391089216,-1.4950039463179996
1691668800000,-0.9772387162495032,-1.19506123462767
1691672400000,-1.1585779192931156,-1.2326640635549024
1691676000000,-0.874798647870594,-1.3589314302579205
1691679600000,-0.7470725210831419,-1.2477249406291326
1691683200000,-0.7535632608956759,-1.468921542667579
1691686800000,-0.7896354217460366,-1.3027985628696883
1691690400000,-0.7504425754031502,-1.5782124389075127
1691694000000,-0.6314941817144439,-2.6804695620893195
1691697600000,-0.6508512966322314,-1.523760124013514
1691701200000,-0.6019364951927815,-1.3136799865669297
1691704800000,-0.5519348963879328,-1.46306584560977
1691708400000,-0.7129028081465072,-1.4927618496153658
1691712000000,-1.5002382021216873,-1.3026061845043801
1691715600000,-1.4683715306606728,-1.2214944795892195
1691719200000,-1.1110869051130459,-1.2933010432382233
1691722800000,-1.1362591080223972,-1.696287694956863
1691726400000,-1.2501977001765985,-1.8603903352483244
1691730000000,-1.274667816658992,-2.0208438356563754
1691733600000,-1.060874977445266,-2.1396684703590236
1691737200000,-1.0189284800165526,-2.1974095420646353
1691740800000,-0.7048499445369372,-1.8102736314141197
1691744400000,-0.7381124676088198,-1.748491631093464
1691748000000,-0.7020145157794009,-1.5331155988315053
1691751600000,-0.9707548266044603,-1.5538020236753676
1691755200000,-0.7339341501419427,-1.3780975979481058
1691758800000,-0.8344555900146852,-1.3731398180459515
1691762400000,-0.722941838041984,-1.4783936551189336
1691766000000,-0.3954526200297194,-1.6644423321326784
1691769600000,-0.24021344626342445,-1.5858113831311798
1691773200000,-0.08920503841098851,-1.767094056830528
1691776800000,-0.1851085260740205,-1.8750398961898567
1691780400000,-0.230364367041805,-1.570389946046763
1691784000000,-0.2948750958995395,-1.4428554730461727
1691787600000,-0.2189780386218446,-1.2874534567614706
1691791200000,-0.4957188478850929,-1.3726968278001555
1691794800000,-0.49003854362051236,-1.1893140870438483
1691798400000,-0.6029385148127238,-0.938443753261933
1691802000000,-0.5504201102293818,-0.8643774839279083
1691805600000,-0.34196101049084715,-0.983301076786867
1691809200000,-0.32134268569693786,-0.9412052680014322
1691812800000,-0.3008699090695252,-1.057429804188279
1691816400000,-0.08046109701502144,-0.937307111886364
1691820000000,-0.30849073713755537,-1.0897370003574862
1691823600000,-0.34147881589985485,-1.2301119641694434
1691827200000,-0.4264806671038254,-0.7512808116016758
1691830800000,-0.525855791799982,-0.5585661920586009
1691834400000,-0.4632041890936384,-0.6330408065272493
1691838000000,-0.525392784369968,-0.6328247105161582
1691841600000,-0.5129109478621258,-0.6176958553857255
1691845200000,-0.4230712014959491,-0.5183353958785074
1691848800000,-0.524194599447833,-0.46529404683750847
1691852400000,-0.5479637399894148,-0.32078529953516277
1691856000000,-0.6397162034329864,-0.025190421185684403
1691859600000,-0.3633933815206957,-0.24180598190635758
1691863200000,-0.4295998971758528,-0.5811530105872852
1691866800000,-0.24855957608568907,-0.306230135501122
1691870400000,-0.20780667595438526,-0.4429683090749982
1691874000000,-0.3760122146335506,-0.306947669947298
1691877600000,-0.32504052407509565,-0.20652326529253698
1691881200000,-0.39329253847260925,-0.20635428154621543
1691884800000,-0.47362139082140886,-0.4482357032739527
1691888400000,-0.6957765068579459,-0.39082432016636004
1691892000000,-0.4547666519999506,-0.47049764890513396
1691895600000,-0.4779547911202352,-0.5844204479362973
1691899200000,-0.19698740845442786,-0.3586523236594996
1691902800000,-0.31818799328139646,-0.27105103738868086
1691906400000,-0.21485925293170915,-0.3051961714908823
1691910000000,-0.4050049884300173,-0.37028195507499717
1691913600000,-0.4306843344245701,-0.48831054404227586
1691917200000,-0.4501955899876539,-0.5363800457973245
1691920800000,-0.4438648372413402,-0.3938475340677194
1691924400000,-0.2788487459192038,-0.29754751488658127
1691928000000,-0.35776063518149237,-0.4509199459968041
1691931600000,-0.2547139732340989,-0.4890422559740402
1691935200000,-0.15012687446736594,-0.6945366318666073
1691938800000,-0.09312087716952101,-0.7970946991748814
1691942400000,-0.2253012774233309,-0.7541650379779767
1691946000000,-0.1645359500620705,-0.729382693476622
1691949600000,-0.41143232673201696,-0.9033048416187098
1691953200000,-0.636726064152055,-0.916197973431661
1691956800000,-0.3760244162064871,-0.6335147427043699
1691960400000,-0.32458671414486595,-0.789489353361597
1691964000000,-0.23063010830985667,-0.9329521353715532
1691967600000,-0.47241065010393646,-1.0336310095476227
1691971200000,-2.3410315929166083,-0.9833994862845717
1691974800000,-2.3740854647544225,-1.0627443046588583
1691978400000,-2.5804607050227792,-1.5472845397864807
1691982000000,-2.479374146332736,-1.641924591858073
1691985600000,-2.5452312380174416,-1.280308484129993
1691989200000,-2.66200530566775,-1.4313453006808838
1691992800000,-2.5238590161819676,-1.4591352415156178
1691996400000,-2.51019615620927,-1.3684000332887263
1692000000000,-2.292007034620857,-1.3923040552499073
1692003600000,-2.4113377586758658,-1.3775892085866521
1692007200000,-2.4303104578206165,-1.4699686849482458
1692010800000,-2.260125541541896,-1.4356486917224884
1692014400000,-1.9684315027849295,-1.8221911415762957
1692018000000,-1.8643281282478448,-1.9223962045160552
1692021600000,-1.9743767500331235,-1.5122444137169442
1692025200000,-2.125221534126363,-1.2323267052686684
1692028800000,-1.9414283967396164,-1.1153174779683197
1692032400000,-1.6240982199881795,-1.3702171578917262
1692036000000,-1.469604798233327,-1.4474340164373964
1692039600000,-1.2758135447326509,-1.4680003717770735
1692043200000,-1.766599597468726,-1.5734014264591987
1692046800000,-1.8298097228778256,-1.1237269404221313
1692050400000,-1.8473558872460916,-0.8282509043127384
1692054000000,-2.0752813883711845,-0.7359346162681195
1692057600000,-2.8420882739545927,-0.9452175508188149
1692061200000,-2.5305973248949623,-1.139040970718334
1692064800000,-2.0043070029340395,-1.2505468530732298
1692068400000,-2.3430000124176136,-1.5264938072781007
1692072000000,-2.2672861569161897,-1.548745902611632
1692075600000,-1.9216847770998717,-1.626124401422051
1692079200000,-1.686905402747841,-1.5877988023084397
1692082800000,-1.4272282857262635,-1.7756072655233477
1692086400000,-1.1931488864809134,-1.7027596398630127
1692090000000,-1.1845487433294384,-1.6925721680886696
1692093600000,-1.6194160033636644,-1.6909548210626253
1692097200000,-1.5043870229028502,-1.717498495225053
1692100800000,-1.4882222675491374,-1.9231066185509413
1692104400000,-1.4943581443703282,-1.6910379571104972
1692108000000,-1.3683555426434544,-1.399467799560559
1692111600000,-1.238132391813057,-1.7568801036327815
1692115200000,-1.1803390944341496,-1.3208865181939922
1692118800000,-1.3751636655443025,-1.1646859801748186
1692122400000,-0.952672232647447,-1.101684918059783
1692126000000,0.1680715481878599,-1.2101759779729226
1692129600000,-0.08994584288769547,-0.9324572251275193
1692133200000,-0.38014744045919974,-1.2965982450176012
1692136800000,-0.2902832517930199,-0.8787082163205244
1692140400000,-0.5782893143876636,-0.935925053621848
1692144000000,-1.0020609217732401,-1.102542895514322
1692147600000,-1.8763624538477615,-0.8998963909850035
1692151200000,-1.605772624695752,-1.5128322696925198
1692154800000,-0.8791651222993546,-1.4942106635821206
1692158400000,-0.6894557547948797,-1.6171642494345706
1692162000000,-0.7134980213453443,-1.2400192184323766
1692165600000,-0.7301145307297772,-1.5662555613890994
1692169200000,-1.135344845339758,-1.5237495257876323
1692172800000,-1.8216576866119856,-1.358731313385857
1692176400000,-1.8554361837544104,-1.108233540168219
1692180000000,-1.4023489812370986,-1.0564951257087283
1692183600000,-1.40820059688873,-1.5134628642128547
1692187200000,-1.0130341959718034,-1.4773783777906309
1692190800000,-0.4700047125038591,-1.4314456371630269
1692194400000,-0.5979819457713482,-1.189431624929166
1692198000000,-0.19047115770964823,-1.489608152222333
1692201600000,-0.2696304105673603,-1.3774111222539378
1692205200000,-0.5242618295637929,-0.964776936192361
1692208800000,-0.2914962638138971,-1.1749990496337912
1692212400000,-0.034947466209106784,-1.2778314360016685
1692216000000,0.5759658633257754,-1.1223115475171537
1692219600000,0.7988293463096324,-0.9324048624126442
1692223200000,0.3790335523547024,-1.2458651599006902
1692226800000,0.00014270790122730345,-1.1383091229501265
1692230400000,-0.4641942540202669,-0.9538466664805141
1692234000000,-0.9993600169984365,-1.0284635524183492
1692237600000,-0.5184433152849257,-0.8774205157748183
1692241200000,-0.6930888595401242,-1.055029653632285
1692244800000,-0.8371187837211509,-1.3965477102337762
1692248400000,-0.6978385263207667,-1.1620566698245012
1692252000000,-0.2889523102699859,-1.3607060694387627
1692255600000,-0.651221807811153,-1.4283464417388307
1692259200000,-0.3681496131060187,-1.3592021364311493
1692262800000,-0.2930013154913663,-1.1372698607688343
1692266400000,-0.27234713889719575,-1.3078549491229436
1692270000000,-0.7552061160684662,-1.5242562071501187
1692273600000,-0.37685044661524253,-1.4224287176419126
1692277200000,-0.7404315806050656,-1.4792018359018322
1692280800000,-1.108724260260065,-1.7763487309607555
1692284400000,0.035438978699026895,-0.8274978802921142
1692288000000,0.21045489003610585,-1.4496841473714355
1692291600000,-0.4566037305433905,-0.8761855529362443
1692295200000,-0.2925641536410183,-1.2038256343553004
1692298800000,-0.21318766097022085,-1.5572220805322985
1692302400000,0.18938575441194183,-1.4403114608102665
1692306000000,6.332445952658835,12.703135541118854
1692309600000,1.3478947651991375,0.29349935217905837
1692313200000,1.7554263487280861,0.947355409301838
1692316800000,1.1968111368910714,0.5601293223360482
1692320400000,1.2714214923682534,0.6957794012551402
1692324000000,1.3081829018558166,0.8818517745592303
1692327600000,1.411920935782025,0.7743040108929612
1692331200000,1.6365989422471405,0.6286095589996162
1692334800000,1.7859631842936654,0.5222281672133722
1692338400000,2.0328668876170717,0.8689424689144459
1692342000000,2.242079582984668,0.2570363734072821
1692345600000,2.387085742551959,0.29644682753756985
1692349200000,2.7125005260010235,0.35875904522766033
1692352800000,2.8424686344814,0.09536534782614967
1692356400000,3.036729466974516,0.12897980074011772
1692360000000,1.2239799857003253,0.19359586734936318
1692363600000,1.057271572283677,0.7457301051698357
1692367200000,1.327553192941119,0.17894595284953269
1692370800000,1.6178260323420393,-0.22748247413748413
1692374400000,2.066146436936007,-0.3323807905637823
1692378000000,1.9592963564091455,-0.1911604859387464
1692381600000,1.9926344329900154,-0.29531034857143135
1692385200000,2.3247710460937663,-0.42482190924101665
1692388800000,2.4830136319641722,0.11020399585782
1692392400000,2.5393999699267544,0.21403335959636877
1692396000000,2.5392909850629444,0.3701687976575272
1692399600000,2.5770051405678878,0.6670544914013625
1692403200000,3.0890060251979166,0.437079785385341
1692406800000,2.9904142726966128,0.4491594748406411
1692410400000,2.957354384019116,0.4199700977738956
1692414000000,2.8274249560591453,0.4030669008523931
1692417600000,2.459917771509275,0.7154168430917949
1692421200000,2.7656960891655515,0.5113251713208126
1692424800000,2.783385642034528,0.6088592031710365
1692428400000,2.4296527168466557,0.3793044763762101
1692432000000,2.483291956648478,0.5010243985039635
1692435600000,2.827330787923959,0.4271588193446263
1692439200000,2.7743231769937715,0.6388375342359203
1692442800000,2.9877113286949233,0.6317781627157195
1692446400000,2.6777304564165387,0.4802565773133758
1692450000000,2.5073492386913077,0.5254619548873436
1692453600000,2.864147939890661,0.9414426899532891
1692457200000,2.916354827934815,0.4395730410357809
1692460800000,2.7007005616687616,0.517525051348036
1692464400000,2.809540762189627,0.8412203186146318
1692468000000,2.818379266351746,0.6374276343028104
1692471600000,2.9504243874452305,0.9390769864151867
1692475200000,2.9341648095151878,0.8433655597931582
1692478800000,3.1090115086540377,0.368074071772891
1692482400000,2.8463148276524253,0.7135542267846045
1692486000000,2.5971323112778313,0.8160946520535254
1692489600000,2.80174830614226,0.7813561368428937
1692493200000,3.0037444271480718,0.667694741533015
1692496800000,2.682024289110273,0.6243353804859683
1692500400000,2.2309264171688596,0.7685895579402331
1692504000000,2.3899518446507964,0.7279912475303287
1692507600000,2.342187612234585,0.7681206719779328
1692511200000,2.3373302666174207,0.8131778968167098
1692514800000,1.8581782442273953,0.9204717192244226
1692518400000,1.7943702683871057,0.9632784069702176
1692522000000,1.948346860822404,0.8993513852469603
1692525600000,2.171026298716364,0.7805385879145286
1692529200000,2.13680154003642,0.7444571839853515
1692532800000,1.8408789086477504,1.0130940677608435
1692536400000,1.8626697490253281,1.0668411152167203
1692540000000,1.782477182781149,0.9121148799665562
1692543600000,1.749854066619346,0.9821892369875247
1692547200000,1.8924105897237262,0.934215700610808
1692550800000,1.8688530020098038,0.9970851300292062
1692554400000,1.712910027205104,1.153299174922833
1692558000000,1.5644579702755383,1.0006138380507925
1692561600000,1.6746717807493519,1.0359938463973957
1692565200000,1.6049613083442296,1.1257837571997535
1692568800000,1.5554899055897593,0.8661563099768208
1692572400000,1.4210738461284034,0.9874966787750536
1692576000000,1.3466723116687949,0.66123609776535
1692579600000,1.4018078716306266,0.6683868603927194
1692583200000,1.3294688539366835,0.5740405252682976
1692586800000,1.1300783690353142,0.722985952165412
1692590400000,0.9192681981630839,0.7488703815523252
1692594000000,0.9133067583250959,0.5719564584168642
1692597600000,1.071590671806408,0.5784460470270939
1692601200000,1.0508144629507261,0.2834543787462704
1692604800000,1.2487306118960304,0.1814426675880898
1692608400000,1.076205055937043,0.19894341467714968
1692612000000,1.0799362223717717,0.30789677403577187
1692615600000,1.252967837792046,0.4302356055257613
1692619200000,1.3316569113837056,0.3832895784149287
1692622800000,1.0914143480331489,0.5040025650179434
1692626400000,0.9230260759588063,0.48911625226450883
1692630000000,1.6113146779688745,0.6250146082587245
1692633600000,1.3559369623339665,0.8671850843127628
1692637200000,1.3297084823695642,0.6802785861512068
1692640800000,1.2353193322007512,0.5771082851168774
1692644400000,1.0235822420203662,0.7497694179821743
1692648000000,1.0895563013083738,0.8313325641094766
1692651600000,1.084053723142467,0.7689670280438863
1692655200000,1.0921878151935598,0.624086747997644
1692658800000,1.0943907936757662,0.733681333179257
1692662400000,1.4899142557136058,0.8100276085115831
1692666000000,1.5457289301037083,0.6722676209144679
1692669600000,1.2312603806821207,0.4088031313524821
1692673200000,1.2416559329664176,0.5361577462140215
